user,circle,friend
6726,592,6771
6726,592,6863
6726,592,6922
6726,592,6745
6726,592,6774
6726,592,6839
6726,592,6738
6726,62,6760
6726,62,6902
6726,62,6891
6726,62,6825
6726,62,6750
6726,62,6781
6726,62,6822
6726,62,6926
6726,62,6798
6726,62,6915
6726,62,6842
6726,62,6843
6726,62,6730
6726,62,6821
6726,62,6742
6726,62,6834
6726,62,6776
6726,62,6921
6726,62,6777
6726,62,6808
6726,62,6849
6726,62,6741
6726,62,6925
6726,62,6766
6726,62,6886
6726,62,6933
6726,62,6811
6726,62,6768
6726,62,6867
6726,62,6876
6726,62,6908
6726,62,6909
6726,62,6833
6726,62,6736
6726,62,6888
6726,62,6884
6726,62,6733
6726,62,6827
6726,62,6914
6726,62,6854
6726,62,6830
6726,62,6812
6726,62,6873
6726,62,6744
6726,62,6780
6726,62,6793
6726,62,6791
6726,62,6810
6726,62,6912
6726,62,6856
6726,62,6773
6726,62,6819
6726,62,6898
6726,62,6739
6726,62,6796
6726,62,6747
6726,62,6870
6726,62,6731
6726,62,6877
6726,62,6740
6726,62,6792
6726,62,6852
6726,62,6875
6726,62,6783
6726,62,6855
6726,62,6809
6726,62,6817
6726,62,6866
6726,62,6769
6726,62,6751
6726,62,6828
6726,62,6818
6726,62,6772
6726,62,6872
6726,62,6743
6726,62,6871
6726,62,6887
6726,62,6859
6726,62,6862
6726,62,6846
6726,62,6823
6726,62,6826
6726,62,6829
6726,62,6836
6726,62,6755
6726,62,6838
6726,62,6893
6726,62,6874
6726,62,6894
6726,62,6807
6726,62,6770
6726,62,6868
6726,62,6762
6726,62,6910
6726,62,6765
6726,62,6913
6726,62,6806
6726,62,6794
6726,62,6754
6726,62,6824
6726,62,6802
6726,62,6800
6726,62,6831
6726,62,6790
6726,62,6804
6726,62,6878
6726,62,6732
6726,62,6927
6726,62,6850
6726,62,6759
6726,62,6920
6726,62,6853
6726,62,6795
6726,62,6844
4406,486,4794
4406,486,4411
4406,486,4805
4406,486,4609
4406,486,4487
4406,486,4723
4406,486,4612
4406,486,4555
4406,408,4524
4406,408,4784
4406,408,4782
4406,408,4621
4406,408,4718
4406,408,4545
4406,408,4789
4406,408,4595
4406,401,4423
4406,401,4675
4406,401,4725
4406,401,4594
4406,401,4639
4406,401,4462
4406,401,4821
4406,401,4498
4406,401,4822
4406,401,4586
4406,401,4426
4406,401,4762
4406,401,4414
4406,401,4642
4406,401,4759
4406,401,4499
4406,401,4525
4406,401,4446
4406,401,4603
4406,401,4492
4406,401,4450
4406,401,4559
4406,401,4716
4406,400,4684
4406,400,4819
4406,400,4692
4406,400,4813
4406,400,4521
4406,400,4530
4406,400,4809
4406,400,4483
4406,400,4543
4406,400,4535
4406,400,4734
4406,400,4454
4406,400,4526
4406,400,4748
4406,400,4476
4406,400,4593
4406,400,4672
4406,400,4754
4406,400,4650
4406,400,4766
4406,400,4567
4406,400,4560
4406,400,4459
4406,400,4791
4406,400,4572
4406,400,4497
4406,400,4580
4406,400,4546
4406,400,4632
4406,400,4537
4406,400,4540
4406,400,4731
4406,400,4564
4406,400,4629
4406,400,4506
4406,400,4591
4406,400,4418
4406,400,4620
4406,400,4739
4406,400,4691
4406,400,4467
4406,400,4817
4406,400,4571
4406,400,4410
4406,400,4760
4406,400,4656
4406,400,4587
4406,400,4461
4406,400,4652
4406,400,4676
4406,400,4608
4406,400,4627
4406,400,4696
4406,400,4578
4406,400,4735
4406,400,4649
4406,400,4605
4406,400,4478
4406,400,4561
4406,400,4604
4406,400,4643
4406,400,4436
4406,400,4486
4406,400,4416
4406,400,4611
4406,400,4607
4406,400,4811
4406,400,4810
4406,400,4565
4406,400,4598
4406,400,4708
4406,400,4780
4406,400,4489
4406,400,4812
4406,400,4686
4406,400,4501
4406,400,4750
4406,400,4474
4406,400,4602
4406,400,4773
4406,400,4439
4406,400,4531
4406,400,4770
4406,400,4419
4406,400,4562
4406,400,4553
4406,400,4653
4406,400,4585
4406,400,4409
4406,400,4795
4406,400,4823
4406,400,4688
4406,400,4661
4406,400,4751
4406,400,4428
4406,400,4781
4406,400,4743
4406,400,4523
4406,400,4619
4406,400,4752
4406,400,4776
4406,400,4689
4406,400,4677
4406,400,4581
4406,400,4671
4406,400,4533
4406,400,4814
4406,400,4528
4406,400,4711
4406,400,4828
4406,400,4538
4406,400,4720
4406,400,4592
4406,400,4569
4406,400,4441
4406,400,4658
4406,400,4610
4406,400,4481
4406,400,4657
4406,400,4519
4406,400,4647
4406,400,4615
4406,400,4747
4406,400,4549
4406,400,4552
4406,400,4504
4406,400,4425
4406,400,4719
4406,400,4646
4406,400,4558
4406,400,4429
4406,400,4547
4406,400,4775
4406,400,4493
4406,400,4798
4406,400,4456
4406,400,4710
4406,400,4508
4406,400,4788
4406,400,4749
4406,400,4435
4406,400,4678
4406,400,4740
4406,400,4636
4406,400,4640
4406,400,4625
4406,400,4674
4406,400,4777
4406,400,4801
4406,400,4797
4406,400,4475
4406,400,4702
4406,400,4509
4406,400,4638
4406,400,4491
4406,400,4494
4406,400,4703
4406,400,4438
4406,400,4712
4406,400,4651
4406,400,4806
4406,400,4583
4406,400,4825
4406,400,4442
4406,400,4452
4406,400,4666
4406,400,4705
4406,400,4617
4406,400,4548
4406,400,4455
4406,400,4721
4406,400,4628
4406,400,4707
4406,400,4699
4406,400,4683
4406,400,4768
4406,400,4566
4406,400,4551
4406,400,4485
4406,400,4667
4406,400,4503
4406,400,4728
4406,400,4665
4406,400,4793
4406,400,4448
4406,400,4582
4406,400,4733
4406,400,4413
4406,400,4544
4406,400,4753
4406,400,4648
4406,400,4715
4406,400,4771
4406,400,4815
4406,400,4575
4406,400,4477
4406,400,4512
4406,400,4804
4406,400,4694
4406,400,4536
4406,400,4596
4406,400,4556
4406,400,4767
4406,400,4516
4406,400,4637
4406,400,4500
4406,400,4631
4406,400,4590
4406,400,4554
4406,400,4660
4406,400,4518
4406,400,4449
4406,400,4589
4406,400,4482
4406,400,4634
4406,400,4668
4406,400,4570
4406,400,4445
4406,400,4576
4406,400,4698
4406,400,4447
4406,400,4816
4406,400,4730
4406,400,4659
4406,400,4601
4406,400,4792
4406,400,4584
4406,400,4786
4406,400,4729
4406,400,4507
4406,400,4697
4406,400,4701
4406,400,4472
4406,400,4670
4406,400,4464
4406,400,4517
4406,400,4737
4406,400,4727
4406,400,4534
4406,400,4704
4406,400,4800
4406,400,4724
4406,400,4827
4406,400,4417
4406,400,4496
4406,400,4757
4406,400,4433
4406,400,4520
4406,400,4738
4406,400,4764
4406,400,4599
4406,400,4579
4406,400,4679
4406,400,4465
4406,400,4513
4406,400,4802
4406,400,4431
4406,400,4437
4406,400,4622
4406,400,4755
4406,400,4473
4406,400,4427
4406,400,4709
4406,400,4542
4406,400,4495
4406,400,4614
4406,400,4744
4406,400,4432
4406,400,4606
4406,400,4415
4406,400,4645
4406,400,4624
4406,400,4453
4406,400,4808
4406,400,4573
4406,400,4763
4406,400,4717
4406,400,4471
4406,400,4695
4406,400,4408
4406,400,4769
4406,400,4807
4406,400,4783
4406,400,4532
4406,400,4550
4406,400,4527
4406,400,4451
4406,400,4687
4406,400,4722
4406,400,4746
4406,400,4662
4406,400,4514
4406,400,4600
4406,400,4488
4406,400,4468
4406,400,4664
4406,400,4826
4406,400,4630
4406,400,4633
4406,400,4758
4406,400,4515
4406,400,4469
4406,400,4799
4406,400,4669
4406,403,4423
4406,403,4700
4406,403,4784
4406,403,4714
4406,403,4685
4406,403,4502
4406,403,4761
4406,403,4732
4406,403,4675
4406,403,4725
4406,403,4594
4406,403,4639
4406,403,4787
4406,403,4424
4406,403,4462
4406,403,4821
4406,403,4756
4406,403,4644
4406,403,4736
4406,403,4457
4406,403,4510
4406,403,4822
4406,403,4586
4406,403,4426
4406,403,4539
4406,403,4762
4406,403,4778
4406,403,4772
4406,403,4741
4406,403,4414
4406,403,4642
4406,403,4759
4406,403,4499
4406,403,4466
4406,403,4470
4406,403,4525
4406,403,4446
4406,403,4603
4406,403,4492
4406,403,4742
4406,403,4680
4406,403,4450
4406,403,4450
4406,403,4559
4406,403,4716
4406,403,4716
4406,403,4422
4406,403,4765
4406,402,4423
4406,402,4754
4406,402,4650
4406,402,4560
4406,402,4791
4406,402,4537
4406,402,4639
4406,402,4564
4406,402,4418
4406,402,4424
4406,402,4739
4406,402,4817
4406,402,4461
4406,402,4718
4406,402,4478
4406,402,4780
4406,402,4812
4406,402,4501
4406,402,4474
4406,402,4770
4406,402,4822
4406,402,4409
4406,402,4795
4406,402,4688
4406,402,4751
4406,402,4428
4406,402,4720
4406,402,4441
4406,402,4642
4406,402,4789
4406,402,4559
4406,402,4595
4406,402,4727
4406,402,4579
4406,402,4465
4406,405,4692
4406,405,4530
4406,405,4672
4406,405,4754
4406,405,4650
4406,405,4560
4406,405,4791
4406,405,4497
4406,405,4564
4406,405,4418
4406,405,4739
4406,405,4817
4406,405,4587
4406,405,4461
4406,405,4696
4406,405,4478
4406,405,4416
4406,405,4565
4406,405,4780
4406,405,4489
4406,405,4812
4406,405,4501
4406,405,4474
4406,405,4770
4406,405,4585
4406,405,4409
4406,405,4795
4406,405,4688
4406,405,4661
4406,405,4751
4406,405,4428
4406,405,4581
4406,405,4711
4406,405,4720
4406,405,4441
4406,405,4552
4406,405,4558
4406,405,4801
4406,405,4638
4406,405,4727
4406,405,4579
4406,404,4819
4406,404,4535
4406,404,4526
4406,404,4546
4406,404,4421
4406,404,4561
4406,404,4425
4406,404,4435
4406,404,4777
4406,404,4699
4406,404,4790
4406,404,4597
4406,404,4507
4406,404,4704
4406,407,4524
4406,407,4784
4406,407,4782
4406,407,4621
4406,407,4616
4406,407,4626
4406,407,4480
4406,25,4521
4406,25,4454
4406,25,4748
4406,25,4766
4406,25,4632
4406,25,4467
4406,25,4571
4406,25,4696
4406,25,4649
4406,25,4486
4406,25,4457
4406,25,4811
4406,25,4686
4406,25,4773
4406,25,4439
4406,25,4531
4406,25,4553
4406,25,4409
4406,25,4688
4406,25,4661
4406,25,4743
4406,25,4671
4406,25,4711
4406,25,4592
4406,25,4658
4406,25,4657
4406,25,4647
4406,25,4549
4406,25,4429
4406,25,4547
4406,25,4775
4406,25,4456
4406,25,4625
4406,25,4491
4406,25,4703
4406,25,4721
4406,25,4628
4406,25,4707
4406,25,4728
4406,25,4582
4406,25,4771
4406,25,4536
4406,25,4556
4406,25,4767
4406,25,4500
4406,25,4631
4406,25,4449
4406,25,4668
4406,25,4570
4406,25,4445
4406,25,4447
4406,25,4816
4406,25,4792
4406,25,4584
4406,25,4786
4406,25,4697
4406,25,4737
4406,25,4724
4406,25,4520
4406,25,4738
4406,25,4437
4406,25,4473
4406,25,4427
4406,25,4709
4406,25,4432
4406,25,4606
4406,25,4645
4406,25,4453
4406,25,4471
4406,25,4532
4406,25,4550
4406,25,4451
4406,25,4722
4406,25,4600
4406,25,4468
4406,419,4809
4406,419,4483
4406,419,4731
4406,419,4591
4406,419,4691
4406,419,4467
4406,419,4578
4406,419,4736
4406,419,4810
4406,419,4598
4406,419,4708
4406,419,4773
4406,419,4419
4406,419,4653
4406,419,4823
4406,419,4781
4406,419,4776
4406,419,4814
4406,419,4592
4406,419,4569
4406,419,4615
4406,419,4747
4406,419,4504
4406,419,4508
4406,419,4759
4406,419,4674
4406,419,4797
4406,419,4509
4406,419,4491
4406,419,4703
4406,419,4438
4406,419,4712
4406,419,4583
4406,419,4525
4406,419,4452
4406,419,4666
4406,419,4548
4406,419,4455
4406,419,4742
4406,419,4566
4406,419,4551
4406,419,4485
4406,419,4793
4406,419,4733
4406,419,4413
4406,419,4477
4406,419,4694
4406,419,4596
4406,419,4589
4406,419,4482
4406,419,4729
4406,419,4701
4406,419,4472
4406,419,4670
4406,419,4827
4406,419,4755
4406,419,4614
4406,419,4624
4406,419,4763
4406,419,4408
4406,419,4514
4406,419,4826
4406,419,4630
4406,419,4799
4406,39,4700
4406,39,4784
4406,39,4813
4406,39,4714
4406,39,4502
4406,39,4782
4406,39,4530
4406,39,4809
4406,39,4483
4406,39,4621
4406,39,4562
4406,39,4653
4406,39,4585
4406,414,4761
4406,414,4553
4406,414,4648
4406,414,4800
4406,414,4682
4406,398,4824
4406,398,4420
4406,398,4673
4406,398,4706
4406,398,4820
4406,398,4818
4406,398,4641
4406,398,4444
4406,398,4803
4406,398,4505
4406,398,4745
4406,398,4522
4406,398,4794
4406,398,4411
4406,398,4805
4406,398,4609
4406,398,4487
4406,398,4541
4406,395,4824
4406,395,4430
4406,395,4574
4406,395,4693
4406,395,4673
4406,395,4460
4406,395,4618
4406,395,4635
4406,395,4458
4406,395,4511
4406,395,4654
4406,395,4448
4406,395,4484
4406,395,4774
4406,395,4779
4406,395,4407
4406,395,4655
4406,396,4824
4406,396,4430
4406,396,4574
4406,396,4693
4406,396,4673
4406,396,4460
4406,396,4618
4406,396,4635
4406,396,4458
4406,396,4511
4406,396,4654
4406,396,4448
4406,396,4484
4406,396,4774
4406,396,4779
4406,396,4655
4406,424,4732
4406,424,4787
4406,424,4644
4406,424,4778
4406,424,4772
4406,424,4466
4406,424,4742
4406,424,4680
4406,424,4422
4406,420,4543
4406,420,4581
4406,420,4678
4406,420,4568
4406,420,4507
4406,420,4704
4406,420,4434
4406,282,4684
4406,282,4692
4406,282,4714
4406,282,4543
4406,282,4526
4406,438,4424
4406,438,4462
4406,438,4821
4406,438,4663
4406,438,4410
4406,438,4440
4406,438,4421
4406,438,4604
4406,438,4686
4406,438,4641
4406,438,4581
4406,438,4505
4406,438,4425
4406,438,4646
4406,438,4557
4406,438,4435
4406,438,4777
4406,438,4638
4406,438,4588
4406,438,4699
4406,438,4790
4406,438,4568
4406,438,4597
4406,438,4507
4406,438,4704
4406,438,4434
4406,444,4587
4406,444,4498
4406,444,4416
4406,444,4610
4406,444,4646
4406,444,4749
4406,444,4625
4406,444,4801
4406,444,4448
4406,444,4716
4406,444,4422
4406,444,4764
4406,444,4679
4406,444,4779
4406,443,4656
4406,443,4443
4406,443,4637
4406,443,4576
4406,443,4698
4406,443,4730
4406,443,4464
4406,443,4563
4406,443,4496
4406,443,4513
4406,443,4431
4406,443,4681
4406,443,4622
4406,443,4744
4406,443,4415
4406,443,4808
4406,443,4769
4406,443,4662
4406,443,4488
4406,443,4664
4406,443,4690
4406,443,4529
4406,449,4440
4406,449,4490
4406,449,4785
4406,449,4463
4406,449,4421
4406,449,4479
4406,449,4789
4406,449,4577
4406,449,4443
4406,449,4568
4406,449,4681
4406,377,4489
4406,377,4677
4406,377,4803
4406,377,4740
4406,377,4475
4406,377,4575
4406,377,4626
4406,464,4810
4406,464,4562
4406,464,4458
4406,464,4523
4406,464,4619
4406,464,4509
4406,464,4442
4406,464,4452
4406,464,4666
4406,464,4577
4406,464,4733
4406,464,4413
4406,464,4482
4406,464,4601
4406,464,4472
4406,464,4465
4406,464,4473
4406,464,4427
4406,464,4624
4406,464,4408
4406,13,4820
4406,13,4641
4406,13,4528
4406,13,4481
4406,13,4798
4406,13,4788
4406,13,4713
4406,13,4715
4406,13,4554
4406,13,4796
4406,10,4593
4406,10,4706
4406,10,4652
4406,10,4818
4406,10,4752
4406,10,4444
4406,10,4505
4406,10,4522
4406,10,4640
4406,10,4475
4406,10,4825
4406,10,4705
4406,10,4544
4406,10,4516
4406,10,4518
4406,10,4659
4406,10,4417
4406,10,4599
4406,10,4573
4406,10,4807
4406,18,4684
4406,18,4420
4406,18,4423
4406,18,4819
4406,18,4692
4406,18,4535
4406,18,4732
4406,18,4454
4406,18,4693
4406,18,4526
4406,18,4476
4406,18,4593
4406,18,4675
4406,18,4672
4406,18,4673
4406,18,4754
4406,18,4650
4406,18,4725
4406,18,4412
4406,18,4567
4406,18,4560
4406,18,4459
4406,18,4706
4406,18,4594
4406,18,4791
4406,18,4572
4406,18,4497
4406,18,4580
4406,18,4546
4406,18,4632
4406,18,4537
4406,18,4540
4406,18,4731
4406,18,4639
4406,18,4564
4406,18,4629
4406,18,4506
4406,18,4418
4406,18,4620
4406,18,4424
4406,18,4462
4406,18,4691
4406,18,4821
4406,18,4756
4406,18,4467
4406,18,4760
4406,18,4587
4406,18,4461
4406,18,4676
4406,18,4490
4406,18,4608
4406,18,4627
4406,18,4696
4406,18,4735
4406,18,4785
4406,18,4605
4406,18,4463
4406,18,4736
4406,18,4421
4406,18,4561
4406,18,4604
4406,18,4643
4406,18,4436
4406,18,4457
4406,18,4479
4406,18,4726
4406,18,4498
4406,18,4416
4406,18,4611
4406,18,4810
4406,18,4565
4406,18,4598
4406,18,4780
4406,18,4489
4406,18,4812
4406,18,4501
4406,18,4510
4406,18,4750
4406,18,4474
4406,18,4602
4406,18,4773
4406,18,4770
4406,18,4419
4406,18,4822
4406,18,4409
4406,18,4795
4406,18,4823
4406,18,4586
4406,18,4688
4406,18,4661
4406,18,4458
4406,18,4428
4406,18,4781
4406,18,4743
4406,18,4523
4406,18,4619
4406,18,4776
4406,18,4689
4406,18,4677
4406,18,4581
4406,18,4671
4406,18,4533
4406,18,4814
4406,18,4762
4406,18,4711
4406,18,4828
4406,18,4538
4406,18,4803
4406,18,4592
4406,18,4778
4406,18,4441
4406,18,4610
4406,18,4505
4406,18,4772
4406,18,4511
4406,18,4519
4406,18,4615
4406,18,4741
4406,18,4747
4406,18,4552
4406,18,4414
4406,18,4504
4406,18,4425
4406,18,4719
4406,18,4646
4406,18,4745
4406,18,4522
4406,18,4775
4406,18,4493
4406,18,4710
4406,18,4557
4406,18,4642
4406,18,4508
4406,18,4749
4406,18,4740
4406,18,4636
4406,18,4674
4406,18,4499
4406,18,4801
4406,18,4797
4406,18,4466
4406,18,4475
4406,18,4702
4406,18,4509
4406,18,4491
4406,18,4494
4406,18,4703
4406,18,4438
4406,18,4712
4406,18,4651
4406,18,4583
4406,18,4588
4406,18,4825
4406,18,4525
4406,18,4442
4406,18,4446
4406,18,4666
4406,18,4617
4406,18,4548
4406,18,4455
4406,18,4628
4406,18,4603
4406,18,4492
4406,18,4742
4406,18,4768
4406,18,4566
4406,18,4551
4406,18,4485
4406,18,4667
4406,18,4577
4406,18,4680
4406,18,4503
4406,18,4665
4406,18,4793
4406,18,4448
4406,18,4733
4406,18,4413
4406,18,4484
4406,18,4544
4406,18,4753
4406,18,4815
4406,18,4575
4406,18,4477
4406,18,4694
4406,18,4568
4406,18,4559
4406,18,4516
4406,18,4500
4406,18,4716
4406,18,4597
4406,18,4660
4406,18,4422
4406,18,4589
4406,18,4482
4406,18,4765
4406,18,4659
4406,18,4601
4406,18,4595
4406,18,4729
4406,18,4701
4406,18,4541
4406,18,4727
4406,18,4534
4406,18,4827
4406,18,4417
4406,18,4433
4406,18,4764
4406,18,4599
4406,18,4579
4406,18,4465
4406,18,4513
4406,18,4802
4406,18,4623
4406,18,4774
4406,18,4614
4406,18,4626
4406,18,4573
4406,18,4434
4406,18,4779
4406,18,4408
4406,18,4480
4406,18,4746
4406,18,4613
4406,18,4826
4406,18,4407
4406,18,4630
4406,18,4758
4406,18,4515
4406,18,4799
4406,18,4655
8100,665,8189
8100,665,8218
8100,665,8179
8100,665,8176
8100,665,8212
8100,665,8217
8100,664,8104
8100,664,8189
8100,664,8218
8100,664,8211
8100,664,8208
8100,664,8115
8100,650,8202
8100,650,8113
8100,650,8224
8100,650,8146
8100,650,8191
8100,651,8148
8100,651,8238
8100,651,8206
8100,651,8216
8100,651,8182
8100,651,8155
8100,651,8222
8100,651,8178
8100,651,8105
8100,651,8107
8100,651,8120
8100,651,8228
8100,651,8118
8100,651,8209
8100,651,8196
8100,651,8125
8100,651,8205
8100,651,8232
8100,651,8109
8100,651,8198
8100,651,8101
8100,651,8108
8100,651,8207
8100,651,8174
8100,651,8134
8100,651,8129
8100,651,8195
8100,651,8214
8100,651,8162
8100,651,8112
8100,651,8131
8100,651,8121
8100,651,8119
8100,651,8144
8100,651,8211
8100,651,8208
8100,651,8223
8100,651,8111
8100,651,8176
8100,651,8197
8100,651,8147
8100,651,8172
8100,651,8200
8100,652,8185
8100,652,8149
8100,652,8235
8100,652,8130
8100,652,8227
8100,652,8171
8100,652,8230
8100,652,8110
8100,652,8190
8100,652,8154
8100,652,8158
8100,652,8229
8100,652,8170
8100,652,8103
8100,652,8188
8100,652,8219
8100,652,8203
8100,652,8127
8100,652,8220
8100,652,8177
8100,652,8210
8100,652,8143
8100,653,8123
8100,653,8225
8100,653,8138
8100,653,8160
8100,653,8204
8100,653,8135
8100,653,8141
8100,653,8150
8100,653,8126
8100,653,8139
8100,653,8140
8100,653,8173
8100,653,8192
8100,653,8221
8100,653,8181
8100,653,8152
8100,653,8142
8100,653,8169
8100,653,8236
8100,653,8226
8100,653,8136
8100,653,8159
8100,653,8199
8100,653,8132
8100,653,8187
8100,653,8106
8100,653,8234
8100,653,8215
8100,653,8180
8100,653,8213
8100,653,8145
8100,653,8167
8100,653,8102
8100,655,8194
8100,655,8153
8100,655,8161
8100,655,8186
8100,655,8128
